---- LOG BEGIN ----
DANFE.pdf -- 20-07-2022, 16:36:10 -- 152821.pdf 
DANFE154296.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001542961394926673.xml 
DANFE154297.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001542971632593452.xml 
DANFE154298.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001542981846727201.xml 
DANFE154299.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001542991926450467.xml 
DANFE154300.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543001863300407.xml 
DANFE154301.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543011060490275.xml 
DANFE154302.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543021371656237.xml 
DANFE154303.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543031348293813.xml 
DANFE154304.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543041333721854.xml 
DANFE154305.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543051986069025.xml 
DANFE154306.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543061357075205.xml 
DANFE154307.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543071825771717.xml 
DANFE154308.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543081734822847.xml 
DANFE154309.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543091422108950.xml 
DANFE154310.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543101087140061.xml 
DANFE154311.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543111865273486.xml 
DANFE154312.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543121790804231.xml 
DANFE154313.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543131299843351.xml 
DANFE154314.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543141699714408.xml 
DANFE154315.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543151102364871.xml 
DANFE154316.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543161297621213.xml 
DANFE154317.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543171299571822.xml 
DANFE154318.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543181877361955.xml 
DANFE154319.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543191429998256.xml 
DANFE154320.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543201436182259.xml 
DANFE154321.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543211114913341.xml 
DANFE154322.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543221553104747.xml 
DANFE154323.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543231502256555.xml 
DANFE154324.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543241182634497.xml 
DANFE154325.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543251453539930.xml 
DANFE154326.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543261161821411.xml 
DANFE154327.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543271647678263.xml 
DANFE154328.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543281697304607.xml 
DANFE154329.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543291391451219.xml 
DANFE154330.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543301754476910.xml 
DANFE154331.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543311736945600.xml 
DANFE154332.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543321170183772.xml 
DANFE154333.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543331022294360.xml 
DANFE154334.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543341434854034.xml 
DANFE154335.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543351802882576.xml 
DANFE154336.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543361540417275.xml 
DANFE154337.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543371506879188.xml 
DANFE154338.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543381282056490.xml 
DANFE154339.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543391413335042.xml 
DANFE154340.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543401264287689.xml 
DANFE154341.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543411181974848.xml 
DANFE154342.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543421852807157.xml 
DANFE154343.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543431040276219.xml 
DANFE154344.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543441986629819.xml 
DANFE154345.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543451665596204.xml 
DANFE154346.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543461243191961.xml 
DANFE154347.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543471113657550.xml 
DANFE154348.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543481801852256.xml 
DANFE154349.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543491948958637.xml 
DANFE154350.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543501792972680.xml 
DANFE154351.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543511774497328.xml 
DANFE154352.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543521568970983.xml 
DANFE154353.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543531908434141.xml 
DANFE154354.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543541241910385.xml 
DANFE154355.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543551938441345.xml 
DANFE154356.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543561959040290.xml 
DANFE154357.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543571639358807.xml 
DANFE154358.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543581629645100.xml 
DANFE154359.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543591230137554.xml 
DANFE154360.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543601592718344.xml 
DANFE154361.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543611741640772.xml 
DANFE154362.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543621589267048.xml 
DANFE154363.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543631371290483.xml 
DANFE154365.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543651210203931.xml 
DANFE154366.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543661564669842.xml 
DANFE154367.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543671249629829.xml 
DANFE154368.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543681168873263.xml 
DANFE154369.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543691788275874.xml 
DANFE154370.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543701542780654.xml 
DANFE154371.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543711771894477.xml 
DANFE154372.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543721597326070.xml 
DANFE154373.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543731294618889.xml 
DANFE154374.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543741141034802.xml 
DANFE154375.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543751364722102.xml 
DANFE154376.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543761021200505.xml 
DANFE154377.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543771992077610.xml 
DANFE154378.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543781814369086.xml 
DANFE154379.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543791901429033.xml 
DANFE154380.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543801897385333.xml 
DANFE154381.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543811632344725.xml 
DANFE154382.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543821880982630.xml 
DANFE154383.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543831373924261.xml 
DANFE154384.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543841790253366.xml 
DANFE154385.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543851739992480.xml 
DANFE154386.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543861389773286.xml 
DANFE154387.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543871838043643.xml 
DANFE154388.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543881191803376.xml 
DANFE154389.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543891856379300.xml 
DANFE154390.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543901523628187.xml 
DANFE154391.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543911458014709.xml 
DANFE154392.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543921347082568.xml 
DANFE154393.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543931339743833.xml 
DANFE154394.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543941183375503.xml 
DANFE154395.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543951160571524.xml 
DANFE154396.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543961076385151.xml 
DANFE154397.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543971017021529.xml 
DANFE154398.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543981364863266.xml 
DANFE154399.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001543991006511966.xml 
DANFE154400.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001544001214110580.xml 
DANFE154401.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001544011499519188.xml 
DANFE154402.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001544021065539186.xml 
DANFE154403.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001544031146068024.xml 
DANFE154404.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001544041902744158.xml 
DANFE154405.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001544051945687137.xml 
DANFE154406.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001544061117115283.xml 
DANFE154407.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001544071501450805.xml 
DANFE154408.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001544081807982577.xml 
DANFE154409.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001544091689395615.xml 
DANFE154410.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001544101104006033.xml 
DANFE154411.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001544111844001768.xml 
DANFE154412.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001544121986754666.xml 
DANFE154413.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001544131395257242.xml 
DANFE154415.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001544151285791079.xml 
DANFE154416.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001544161955544898.xml 
DANFE154417.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001544171561695827.xml 
DANFE154418.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001544181065201851.xml 
DANFE154419.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001544191219468841.xml 
DANFE154420.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001544201240169948.xml 
DANFE154421.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001544211504204537.xml 
DANFE154422.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001544221974409418.xml 
DANFE154423.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001544231400781508.xml 
DANFE154424.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001544241507843176.xml 
DANFE154425.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001544251723104812.xml 
DANFE154426.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001544261636728157.xml 
DANFE154427.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001544271965805680.xml 
DANFE154428.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001544281220197499.xml 
DANFE154429.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001544291283558550.xml 
DANFE154430.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001544301217365317.xml 
DANFE154431.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001544311359441908.xml 
DANFE154432.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001544321852558237.xml 
DANFE154433.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001544331745730874.xml 
DANFE154434.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001544341749250637.xml 
DANFE154435.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001544351078147266.xml 
DANFE154436.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001544361242571034.xml 
DANFE154437.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001544371854234613.xml 
DANFE154438.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001544381927017444.xml 
DANFE154439.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001544391479291472.xml 
DANFE154440.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001544401888646782.xml 
DANFE154441.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001544411816991804.xml 
DANFE154442.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001544421673681200.xml 
DANFE154443.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001544431903580637.xml 
DANFE154444.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001544441360009095.xml 
DANFE154445.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001544451368310603.xml 
DANFE154446.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001544461189113843.xml 
DANFE154447.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001544471121089774.xml 
DANFE154449.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001544491553059376.xml 
DANFE154450.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001544501234710402.xml 
DANFE154451.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001544511294861544.xml 
DANFE154452.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001544521912668265.xml 
DANFE154453.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001544531377923878.xml 
DANFE154454.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001544541442702203.xml 
DANFE154455.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001544551680856353.xml 
DANFE154456.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001544561991314720.xml 
DANFE154457.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001544571896875547.xml 
DANFE154458.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001544581619235230.xml 
DANFE154459.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001544591120196381.xml 
DANFE154460.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001544601073252102.xml 
DANFE154461.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001544611506335839.xml 
DANFE154462.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001544621911853146.xml 
DANFE154464.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001544641191162722.xml 
DANFE154465.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001544651522348469.xml 
DANFE154466.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001544661651894572.xml 
DANFE154467.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001544671031315492.xml 
DANFE154468.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001544681459857723.xml 
DANFE154469.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001544691055485813.xml 
DANFE154470.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001544701556576847.xml 
DANFE154471.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001544711930857207.xml 
DANFE154472.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001544721835960940.xml 
DANFE154473.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001544731447223066.xml 
DANFE154474.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001544741360633073.xml 
DANFE154475.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001544751939589522.xml 
DANFE154476.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001544761392383441.xml 
DANFE154477.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001544771098856793.xml 
DANFE154478.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001544781570814120.xml 
DANFE154479.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001544791782576793.xml 
DANFE154480.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001544801474006601.xml 
DANFE154481.xml -- 20-07-2022, 16:43:59 -- procNFe35220647411780000126550020001544811064100516.xml 
